Arm,Type,Normal tissue expression,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Fetus development,Childhood development,Young development,(neutarl) TCGA expression,CRISPR essentiality score,RNAI essentiality score,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,Essential gene density (CRISPR),Essential gene density (Nichols),Label
6q,THYM,0.21355225687085447,1.4323437030333557,0.23063438964469335,0.6745210714401324,0.0441024999999999,0.09499130633734107,-1.2577589429336968,0.4993715249,,,,,0.3068018919248794,1.9055622881956085,,0.026634383,0.00968523,-0.1975869771689389,2.922260077473605,0.08045977011494253,-1
6q,UCEC,0.7723439404894334,0.8960698001554536,0.0,0.0,0.1248079999999999,2.0854878710922446,-1.092425903772976,0.2838717366666667,,,,,0.2994192999690557,1.3422394195725595,1.151403326775365,0.026634383,0.00968523,-0.2540403992172071,0.0,0.08045977011494253,0
6q,UCS,0.7723439404894334,0.8960698001554536,0.0,0.0,0.1248079999999999,2.0854878710922446,-1.092425903772976,0.2838717366666667,,,,,0.08242056955778332,1.3422394195725595,1.151403326775365,0.026634383,0.00968523,-0.2540403992172071,0.0,0.08045977011494253,0
6p,ACC,0.2702867640262479,1.2584555642690851,1.5121906621706998,1.0733936430981312,,1.6216328138009573,-1.8782041764422104,,,,,,0.20595599396060582,,,0.008561644,0.008561644,0.39857118406702163,,0.0856269113149847,0
6p,BLCA,0.5022381236905888,1.1271069682528165,0.057247497603088754,0.0,,,-0.8895783767756117,,,,,,0.40153374711716794,1.3191188206432771,2.4297760186202098,0.008561644,0.008561644,-0.30659321851309357,0.325365387514724,0.0856269113149847,0
6p,BRCA,0.2757091426465203,1.4908320707389926,0.3875918650440491,0.9287069860081025,0.09007325,1.6917912685246863,-0.5883968378503737,0.4729355152222223,,,,,0.22583813403301892,1.2581957868606974,1.1373724277231891,0.008561644,0.008561644,-0.2759338966617842,0.325365387514724,0.0856269113149847,0
6p,CESC,0.5446672935248386,1.0784675595883964,0.0,0.5208315854393125,,,-1.2435211368219306,,,,,,0.5206937102631755,,,0.008561644,0.008561644,-0.2912635575874388,,0.0856269113149847,0
6p,COAD,0.5448556629380356,1.4954259738058935,0.3696579294350679,1.2160070288818081,0.0556475,1.1806080648726414,-0.935439400005112,0.4389769531250001,,,,,0.47581890656205605,1.0306513078378337,1.4203771089948836,0.008561644,0.008561644,-0.15329660925654676,-0.3253653875147263,0.0856269113149847,0
6p,ESCA,0.15307963922760037,1.1581138466770569,0.4151682458530184,0.15074307730391576,0.0544965,0.5529044622217482,-1.2048567533402612,0.4202876156153846,,,,,0.13703324587031906,1.3258707062876796,1.1062185166803806,0.008561644,0.008561644,-0.18395593110785613,-0.3253653875147263,0.0856269113149847,0
6p,GBM,0.12233779295593995,1.4355803762633617,1.2622231962506671,1.302829615344851,0.05117,1.6790896325235043,-1.4095368340785217,1.1543101915942309,1.723937400572407,1.6239956377038491,1.815822820988435,1.6761730727405662,0.1630738039376943,,,0.008561644,0.008561644,0.12263728740523745,,0.0856269113149847,-1
6p,KICH,0.32002218969600477,1.6460907090596768,0.9432951177904734,1.9923035234938238,,,-1.240802694462279,,1.2609316511743334,1.649977629472079,1.5978144028324142,1.7269195804403494,0.0,1.3373444670221004,1.6600918768130342,0.008561644,0.008561644,0.21461525295916556,-1.3014615500589006,0.0856269113149847,-1
6p,KIRC,0.32002218969600477,1.6460907090596768,0.9432951177904734,1.9923035234938238,,,-1.240802694462279,,1.2609316511743334,1.649977629472079,1.5978144028324142,1.7269195804403494,0.4710645414486465,1.3373444670221004,1.6600918768130342,0.008561644,0.008561644,0.21461525295916556,-1.3014615500589006,0.0856269113149847,-1
6p,KIRP,0.32002218969600477,1.6460907090596768,0.9432951177904734,1.9923035234938238,,,-1.240802694462279,,1.2609316511743334,1.649977629472079,1.5978144028324142,1.7269195804403494,0.5098642477311892,1.3373444670221004,1.6600918768130342,0.008561644,0.008561644,0.21461525295916556,-1.3014615500589006,0.0856269113149847,0
6p,LAML,0.8656907662470184,1.3170465578236468,3.8077085589121893,3.3511483581689623,0.06044049999999995,0.8922853893940291,-6.261861879258182,2.8576872857045448,,,,,0.37098770652881796,1.0434270128627612,1.5699208716160293,0.008561644,0.008561644,4.139008449926763,-0.6507307750294503,0.0856269113149847,0
6p,LGG,0.12233779295593995,1.4355803762633617,1.2622231962506671,1.302829615344851,0.05117,1.6790896325235043,-1.4095368340785217,1.1543101915942309,1.723937400572407,1.6239956377038491,1.815822820988435,1.6761730727405662,0.23425545675840917,,,0.008561644,0.008561644,0.12263728740523745,,0.0856269113149847,0
6p,LIHC,0.20124071555430895,1.5128802248806903,2.9343352039340176,2.7722796740579705,0.085427,1.9843721527478801,-1.9655135401985853,0.6860454400441177,1.8772531161273995,2.243316579089197,1.9652580839227622,1.915583959989581,0.315852729859603,1.2193179077948215,1.4533536319477278,0.008561644,0.008561644,1.103735586647137,0.0,0.0856269113149847,1
6p,LUAD,0.28802883957524117,1.6841968095199393,1.4844934419651825,1.786985745535123,0.13754324999999995,0.6572498026886638,-0.7540573387733744,1.6190621800909093,,,,,0.8846486250896308,0.7300038849841234,0.7296899788276859,0.008561644,0.008561644,-0.030659321851309346,-0.3253653875147263,0.0856269113149847,0
6p,LUSC,0.28802883957524117,1.6841968095199393,1.4844934419651825,1.786985745535123,0.13754324999999995,0.6572498026886638,-0.7540573387733744,1.6190621800909093,,,,,0.4402379851261076,0.7300038849841234,0.7296899788276859,0.008561644,0.008561644,-0.030659321851309346,-0.3253653875147263,0.0856269113149847,0
6p,OV,0.26648826506219914,0.9861788973073109,0.8482644346658731,0.7992245825361348,0.0969375,1.9945836054289634,-2.3554897346835535,0.2183362548095238,0.8909597745826976,1.974339189250917,,,0.7875798484466365,0.969240888524914,1.1373768525262469,0.008561644,0.008561644,0.030659321851309346,0.0,0.0856269113149847,-1
6p,PAAD,0.503725039671212,1.6528217870438537,1.3782748554119864,2.567089225162828,,1.2195050790736996,-2.059171068282538,,,,,,0.5776512861918096,1.135902154388792,1.7074936770803104,0.008561644,0.008561644,0.42923050591833095,-0.3253653875147263,0.0856269113149847,-1
6p,PRAD,0.7612150882128625,1.4701730913079831,0.3438233388932379,1.4806443503784736,0.07936125,1.7615764643331309,-0.8774261915480607,0.5267692618181818,,,,,0.7966447443644897,3.32201411138702,1.8391770066478403,0.008561644,0.008561644,-0.030659321851309346,3.5790192626619777,0.0856269113149847,0
6p,SKCM,0.4725160455166717,1.7342321502078466,1.4193734039159507,2.2728054906380915,0.10257137499999996,0.36140572961354606,-1.7516966472572062,0.6273078590500001,,,,,0.4494775839366084,0.9621345997243727,1.326186026710852,0.008561644,0.008561644,0.5825271151748779,-0.3253653875147263,0.0856269113149847,1
6p,STAD,0.5699452968755179,1.4202664682822084,0.8695489999474979,1.8187560617164007,0.0633685,1.4624029625372388,-0.8707841379805642,,,,,,0.8249805420359427,,,0.008561644,0.008561644,-0.09197796555392804,,0.0856269113149847,0
6p,TGCT,0.9323837381314243,2.8124499544746415,2.7190094963132774,5.756590879470394,0.1400965,1.0237169653060043,-7.1427270035233805,2.3974761632314685,2.153979536645806,1.444413422787529,2.029044271213818,2.041236469847873,0.389927923417292,,,0.008561644,0.008561644,2.6980203229152235,,0.0856269113149847,0
6p,THYM,0.402196707136004,1.1462598486406153,0.24459832827740338,0.5509156890001581,0.05043249999999995,0.07006919888890493,-1.2506294818675452,0.5052814187272727,,,,,0.8712229733105838,2.174061649125595,,0.008561644,0.008561644,0.12263728740523745,0.0,0.0856269113149847,-1
6p,UCEC,0.6297870823285031,0.9445929770307905,-0.18845132911862159,0.0,0.10225925,2.12709971110979,-1.007810056316076,0.2271073178409091,,,,,0.4035028520085781,1.3448257199046745,1.3809262446464143,0.008561644,0.008561644,-0.30659321851309357,0.6507307750294503,0.0856269113149847,1
6p,UCS,0.6297870823285031,0.9445929770307905,-0.18845132911862159,0.0,0.10225925,2.12709971110979,-1.007810056316076,0.2271073178409091,,,,,0.24384607624443794,1.3448257199046745,1.3809262446464143,0.008561644,0.008561644,-0.30659321851309357,0.6507307750294503,0.0856269113149847,0
3p,ACC,0.28672554574107056,1.4518147747944794,1.647032439138039,2.0739668791384425,,1.5627490628789489,-2.7847390428481353,,,,,,0.31708654284089866,,,0.012345679,0.014403292,0.3374251624999519,,0.07906976744186046,0
3p,BLCA,0.6603014440497402,1.0701958321528933,0.31415810462071525,0.0,,,-1.0125109722780405,,,,,,0.5943876461977479,1.735704191179706,2.820082441406324,0.012345679,0.014403292,-0.38241518416661213,0.0,0.07906976744186046,1
3p,BRCA,0.5632996303397615,1.5205270231016066,0.3559723181688491,1.3476522542899387,0.092415,1.715594929111856,-0.8382523741638916,0.3187940170178572,,,,,0.6109975196301958,0.7685134325847156,0.993275396076122,0.012345679,0.014403292,-0.24744511916663137,-0.30104769820407223,0.07906976744186046,0
3p,CESC,0.5864485658045921,1.1627987843241756,0.009811468853477797,0.5553736462181923,,,-1.1267168150974531,,,,,,0.10659147967759694,,,0.012345679,0.014403292,-0.26994012999996153,,0.07906976744186046,-1
3p,COAD,0.2971679957883638,1.3315778387711288,0.4975767284069559,0.8050857191438845,0.0607529999999999,1.2633591787426925,-0.6884323651354771,0.2713741900976028,,,,,0.6671077160876627,1.0621334575151666,1.2309221776154344,0.012345679,0.014403292,-0.24744511916663137,0.30104769820407223,0.07906976744186046,0
3p,ESCA,0.48439936498580427,1.124329864592178,0.4566580617550222,0.0,0.0521825,0.6123457649510027,-0.9219549108056392,0.3338252901666666,,,,,0.26302520936647306,1.8709329024967514,1.8389281996268974,0.012345679,0.014403292,-0.15746507583331087,-1.5052384910203633,0.07906976744186046,-1
3p,GBM,0.3617410446290343,1.3963250174976245,1.2440333788202984,1.399995789183155,0.10173299999999995,1.6604001733685476,-1.5733330624099144,1.566750754200493,1.8942063591548568,1.7416993781403998,1.9558553074654839,1.8572002263405152,0.6390424162909786,,,0.012345679,0.014403292,0.38241518416661224,,0.07906976744186046,0
3p,KICH,0.18706153675181025,1.672799820232982,0.8942190236298155,2.0322020514668626,,,-0.854569779227283,,1.2923414475741875,1.4440575871357615,1.5348510525439323,1.7311561579530808,0.6091255607459655,2.20710649833869,1.4041771873264253,0.012345679,0.014403292,0.0,1.204190792816289,0.07906976744186046,0
3p,KIRC,0.18706153675181025,1.672799820232982,0.8942190236298155,2.0322020514668626,,,-0.854569779227283,,1.2923414475741875,1.4440575871357615,1.5348510525439323,1.7311561579530808,0.07857202822038344,2.20710649833869,1.4041771873264253,0.012345679,0.014403292,0.0,1.204190792816289,0.07906976744186046,-1
3p,KIRP,0.18706153675181025,1.672799820232982,0.8942190236298155,2.0322020514668626,,,-0.854569779227283,,1.2923414475741875,1.4440575871357615,1.5348510525439323,1.7311561579530808,0.520860050933043,2.20710649833869,1.4041771873264253,0.012345679,0.014403292,0.0,1.204190792816289,0.07906976744186046,1
3p,LAML,0.7169568534492347,0.921329934848993,3.8677534237241984,2.9705926853362876,0.0150615,1.0869164617875513,-5.808422231939363,2.106677236518773,,,,,0.556104056006559,1.187322027430769,1.277437013217583,0.012345679,0.014403292,2.541936224166305,0.9031430946122149,0.07906976744186046,0
3p,LGG,0.3617410446290343,1.3963250174976245,1.2440333788202984,1.399995789183155,0.10173299999999995,1.6604001733685476,-1.5733330624099144,1.566750754200493,1.8942063591548568,1.7416993781403998,1.9558553074654839,1.8572002263405152,0.5486299021812918,,,0.012345679,0.014403292,0.38241518416661224,,0.07906976744186046,0
3p,LIHC,0.4471028174442721,1.6802195524651111,2.7027123805047877,2.4535688292770597,0.0423129999999999,1.9488720735985505,-3.233386627235849,0.541061368590909,1.7708662717671761,2.20897474827611,1.9633527993131326,1.9143177664763733,0.5603844828737911,1.4130726329155374,1.9675197876746,0.012345679,0.014403292,1.6421357908330991,0.0,0.07906976744186046,0
3p,LUAD,0.27049176251679224,1.7129453689871306,1.2184089521698676,2.040680004737932,0.1132809999999999,0.7171619797316275,-1.136918724523736,1.7087386961300366,,,,,0.6949249643248862,0.6175546605098363,0.6512486799700832,0.012345679,0.014403292,-0.022495010833330095,-0.6020953964081465,0.07906976744186046,-1
3p,LUSC,0.27049176251679224,1.7129453689871306,1.2184089521698676,2.040680004737932,0.1132809999999999,0.7171619797316275,-1.136918724523736,1.7087386961300366,,,,,0.21106489756344926,0.6175546605098363,0.6512486799700832,0.012345679,0.014403292,-0.022495010833330095,-0.6020953964081465,0.07906976744186046,-1
3p,OV,0.5338474788885739,1.167659765529786,0.7093605895756865,1.125343448736301,0.101022,1.990107408572836,-1.3103570983881458,0.27581220136128365,0.7853141119587413,1.7547964518025816,,,0.3969035793226796,1.0072535846084123,0.9740250929174472,0.012345679,0.014403292,0.42740520583327246,0.30104769820407223,0.07906976744186046,0
3p,PAAD,0.495320905267627,1.5655231444085775,1.931224903948173,2.095747327982335,,1.2176828272984928,-1.2782206815251675,,,,,,0.530162796848845,1.6699991171921478,1.4505545141930276,0.012345679,0.014403292,0.6073652924999136,0.6020953964081445,0.07906976744186046,-1
3p,PRAD,0.5461954399252195,1.5745228514391032,0.40080065873877313,1.4130758528203895,0.0752545,1.8012705312783495,-0.6145661487708914,0.5057838853929889,,,,,0.36349095731363046,2.854393280436547,1.8333023944521076,0.012345679,0.014403292,-0.29243514083329164,1.204190792816289,0.07906976744186046,1
3p,SKCM,0.28431715669105606,1.7164801465825974,1.3799284936343148,2.0994081815296717,0.08517074999999995,0.3942819206116981,-1.8704798360290433,0.37131742957764724,,,,,0.21741567742681026,1.2520885695011081,1.2934726772004375,0.012345679,0.014403292,0.3149301516666218,0.30104769820407223,0.07906976744186046,0
3p,STAD,0.494210050476232,1.516410163734875,0.8078449288596237,1.489393942147394,0.0796719999999999,1.6413889255671492,-0.8430139570321725,,,,,,0.24726180472054815,,,0.012345679,0.014403292,-0.29243514083329164,,0.07906976744186046,-1
3p,TGCT,0.6903229772694268,2.6162757987859715,2.6153186329603226,4.924557139443822,0.144914,1.0065593166991218,-5.948095091974805,2.204097622229167,2.1945428417908435,1.2127002822715556,1.8365484548019184,2.040867313909509,0.43818672211074716,,,0.012345679,0.014403292,2.811876354166266,,0.07906976744186046,0
3p,THYM,0.3560213447815628,1.290505534652895,0.387778521659431,0.9255502993589039,0.049246,0.07752480003720438,-1.3328023075249154,0.3365915726395833,,,,,0.3018498243079997,1.6856971612016876,,0.012345679,0.014403292,-0.06748503249999037,-1.5052384910203633,0.07906976744186046,-1
3p,UCEC,0.6348486102317685,0.9279937275814496,0.0,0.0,0.1060744999999999,2.1530668682445153,-1.3000397055782567,0.25456167090131576,,,,,0.4073598324565585,1.1321835236314872,1.2095114362834654,0.012345679,0.014403292,-0.2024550974999711,-1.204190792816291,0.07906976744186046,0
3p,UCS,0.6348486102317685,0.9279937275814496,0.0,0.0,0.1060744999999999,2.1530668682445153,-1.3000397055782567,0.25456167090131576,,,,,0.27599852730267743,1.1321835236314872,1.2095114362834654,0.012345679,0.014403292,-0.2024550974999711,-1.204190792816291,0.07906976744186046,0
7q,ACC,0.4597070652059445,1.4209964001470132,1.3413693802182411,1.244444668893178,,1.5352628567716229,-1.4069983200662295,,,,,,0.7076046638240648,,,0.005190311,0.019031142,0.49242022048443546,,0.08023483365949119,1
7q,BLCA,0.6245617205455035,1.2183993768137429,0.09528490568493093,0.0,,,-1.3086766559454879,,,,,,0.33860191071658,1.0735677989252193,2.1880667832736473,0.005190311,0.019031142,-0.5288957923721715,-0.9249066115384985,0.08023483365949119,1
7q,BRCA,0.5474954383535051,1.5289481486949166,0.2533110490498645,0.5276139088212224,0.101061,1.7076508845193845,-0.726242879585103,0.3632367660666666,,,,,0.3075018233430336,1.100481782768075,1.047073159798376,0.005190311,0.019031142,-0.49242022048443557,-0.462453305769251,0.08023483365949119,1
7q,CESC,0.6097535879239963,1.2154607088053102,0.10000923970582301,0.3731201630257217,,,-1.5588775914400346,,,,,,0.1175312508490792,,,0.005190311,0.019031142,-0.3647557188773597,,0.08023483365949119,0
7q,COAD,0.43068274360366166,1.319017030769106,0.49056067064023334,1.0664201174842463,0.079245,1.2802856384196213,-0.9414265629570724,0.34130578752020546,,,,,0.6392170268291077,1.359910912493321,1.4887207947419867,0.005190311,0.019031142,-0.2735667891580198,0.0,0.08023483365949119,1
7q,ESCA,0.4668328380835733,1.2089186450533076,0.37907985256926513,0.4484968509224522,0.0578135,0.7082708938926814,-1.3235128735423276,0.34627651475,,,,,0.3665091983265463,1.164088327634214,1.335460939031724,0.005190311,0.019031142,-0.20061564538254786,-1.387359917307746,0.08023483365949119,1
7q,GBM,0.3588350748496966,1.546880960526782,1.1626274791425644,1.3198698449292476,0.0773905,1.6362366473943126,-1.5707972792943938,1.5197661550666666,1.7416517622462355,1.7235020639429905,1.8923026764488162,1.8095312755350035,0.4870974687069155,,,0.005190311,0.019031142,0.2370912172702838,,0.08023483365949119,1
7q,KICH,0.2772155037762653,1.6709287593079738,1.1402365251772943,2.4453932992292993,,,-1.0483926245167463,,1.3898850790386135,1.8011061530962822,1.6864255376040325,1.7930992108682764,0.6194448016680705,2.10672274124547,1.4888406528399771,0.005190311,0.019031142,0.14590228755094384,1.387359917307746,0.08023483365949119,0
7q,KIRC,0.2772155037762653,1.6709287593079738,1.1402365251772943,2.4453932992292993,,,-1.0483926245167463,,1.3898850790386135,1.8011061530962822,1.6864255376040325,1.7930992108682764,0.6431330976586042,2.10672274124547,1.4888406528399771,0.005190311,0.019031142,0.14590228755094384,1.387359917307746,0.08023483365949119,1
7q,KIRP,0.2772155037762653,1.6709287593079738,1.1402365251772943,2.4453932992292993,,,-1.0483926245167463,,1.3898850790386135,1.8011061530962822,1.6864255376040325,1.7930992108682764,0.3462282229808378,2.10672274124547,1.4888406528399771,0.005190311,0.019031142,0.14590228755094384,1.387359917307746,0.08023483365949119,1
